client_id snapshot_id seq_num server_timestamp_ms recv_time_ms cpu_percent perceived_position_error bandwidth_per_client_kbps
1 0 9 1765575981116 1765575981301 27.3 0.0 42.80360416343223
2 0 8 1765575981116 1765575981311 0.0 0.0 47.31331340705679
3 0 7 1765575981126 1765575981331 0.0 0.0 45.69096803878974
4 0 6 1765575981163 1765575981334 0.0 0.0 46.80801103313579
3 0 6 1765575981116 1765575981336 0.0 0.0 45.158492822156504
1 0 10 1765575981126 1765575981342 0.0 0.0 42.9518729276397
2 0 10 1765575981128 1765575981344 0.0 0.0 47.93882514491446
2 0 9 1765575981126 1765575981347 0.0 0.0 47.64118457818054
3 0 8 1765575981128 1765575981355 25.0 0.0 47.389879028032205
4 0 8 1765575981193 1765575981374 0.0 0.0 46.77914072186818
3 0 9 1765575981156 1765575981376 0.0 0.0 53.23086818860907
4 0 7 1765575981189 1765575981378 0.0 0.0 46.295142741859145
1 0 11 1765575981189 1765575981389 0.0 0.0 42.7150077935203
3 0 10 1765575981163 1765575981396 25.0 0.0 54.93992767972194
2 0 11 1765575981189 1765575981399 0.0 0.0 49.814155400051035
1 0 12 1765575981212 1765575981415 0.0 0.0 43.75130742203987
4 0 9 1765575981212 1765575981424 0.0 0.0 49.4729786894307
3 0 11 1765575981230 1765575981436 20.0 0.0 54.291744979540304
4 0 10 1765575981217 1765575981452 14.3 0.0 50.42943227131944
1 0 13 1765575981277 1765575981464 0.0 0.0 43.39668243435446
2 0 13 1765575981277 1765575981470 0.0 0.0 47.149078918170865
2 0 12 1765575981270 1765575981472 0.0 0.0 47.01699943824966
4 0 11 1765575981278 1765575981487 0.0 0.0 50.60210530839768
2 0 14 1765575981313 1765575981510 0.0 0.0 49.87478647260213
1 0 14 1765575981299 1765575981518 0.0 0.0 42.79080695891825
1 0 15 1765575981313 1765575981519 0.0 0.0 42.69689282963738
3 0 12 1765575981345 1765575981522 0.0 0.0 49.6628726563448
4 0 12 1765575981345 1765575981525 0.0 0.0 50.49085024577362
1 0 16 1765575981345 1765575981529 0.0 0.0 42.16653608914008
2 0 15 1765575981356 1765575981541 0.0 0.0 50.335108891025655
3 0 13 1765575981356 1765575981550 0.0 0.0 50.388497206796174
3 0 14 1765575981359 1765575981553 0.0 0.0 53.05808528014123
2 0 16 1765575981359 1765575981559 0.0 0.0 51.61606605591841
3 0 15 1765575981380 1765575981572 0.0 0.0 54.33280587207067
2 0 17 1765575981401 1765575981591 0.0 0.0 51.86535353969952
4 0 14 1765575981401 1765575981595 0.0 0.0 47.96992928102964
4 0 13 1765575981380 1765575981603 0.0 0.0 47.39878732005403
1 0 17 1765575981401 1765575981623 0.0 0.0 43.99350412803698
3 0 16 1765575981401 1765575981624 0.0 0.0 52.928579691338435
1 0 18 1765575981416 1765575981626 0.0 0.0 43.814141165475085
4 0 15 1765575981428 1765575981640 16.7 0.0 50.14319269950941
3 0 17 1765575981441 1765575981643 0.0 0.0 54.13507348553189
1 0 19 1765575981475 1765575981650 0.0 0.0 46.694808188252075
2 0 19 1765575981478 1765575981654 0.0 0.0 50.12986581969804
4 0 16 1765575981454 1765575981676 20.0 0.0 50.20140970365257
2 0 18 1765575981475 1765575981680 33.3 0.0 48.59968280711916
4 0 17 1765575981503 1765575981702 0.0 0.0 50.882936590534456
2 0 20 1765575981516 1765575981711 0.0 0.0 51.127560967086836
4 0 18 1765575981531 1765575981728 0.0 0.0 51.581809767856505
3 0 18 1765575981531 1765575981734 0.0 0.0 50.38200071452926
1 0 20 1765575981531 1765575981744 0.0 0.0 44.2047101432304
3 0 20 1765575981556 1765575981748 0.0 0.0 49.5463701929418
2 0 21 1765575981551 1765575981750 0.0 0.0 50.98390158333448
2 0 22 1765575981569 1765575981752 50.0 0.0 50.88137886124977
3 0 19 1765575981551 1765575981765 0.0 0.0 50.70189025684217
1 0 21 1765575981551 1765575981767 0.0 0.0 45.00989118198874
1 0 22 1765575981556 1765575981769 0.0 0.0 44.936162849891396
3 0 21 1765575981585 1765575981777 0.0 0.0 54.34687732261412
2 0 23 1765575981621 1765575981824 5.3 0.0 50.94093249924704
3 0 22 1765575981632 1765575981830 0.0 0.0 53.19845868280312
4 0 20 1765575981632 1765575981834 0.0 0.0 47.56857780773319
1 0 25 1765575981651 1765575981837 0.0 0.0 45.520848331204995
4 0 19 1765575981621 1765575981848 0.0 0.0 46.871366945204294
1 0 24 1765575981633 1765575981851 0.0 0.0 44.948342650596686
1 0 23 1765575981631 1765575981853 0.0 0.0 44.878884797055605
3 0 23 1765575981651 1765575981864 0.0 0.0 53.256175357198366
4 0 22 1765575981678 1765575981868 0.0 0.0 49.81722581696721
4 0 21 1765575981651 1765575981873 0.0 0.0 49.53081247916036
2 0 25 1765575981703 1765575981882 0.0 0.0 49.896430515579205
2 0 24 1765575981695 1765575981908 0.0 0.0 48.65752615105723
4 0 24 1765575981730 1765575981918 25.0 0.0 51.02827968052706
2 0 26 1765575981721 1765575981923 0.0 0.0 51.38421150305259
4 0 23 1765575981703 1765575981931 25.0 0.0 50.39800018439084
3 0 24 1765575981758 1765575981939 0.0 0.0 51.15758181071558
2 0 28 1765575981760 1765575981952 20.0 0.0 51.72724170264565
3 0 25 1765575981771 1765575981955 0.0 0.0 50.3686308578319
1 0 26 1765575981758 1765575981961 0.0 0.0 45.471952184928824
2 0 27 1765575981758 1765575981968 0.0 0.0 51.01443850347683
1 0 27 1765575981771 1765575981977 20.0 0.0 46.36846511652733
1 0 28 1765575981773 1765575981986 0.0 0.0 46.053457173513415
3 0 26 1765575981773 1765575981989 0.0 0.0 52.236168891395366
2 0 29 1765575981827 1765575982022 0.0 0.0 51.78364447218988
3 0 27 1765575981808 1765575982028 0.0 0.0 52.09885867903145
3 0 28 1765575981850 1765575982037 0.0 0.0 53.31316218713755
1 0 29 1765575981855 1765575982052 0.0 0.0 46.52910193600582
4 0 26 1765575981855 1765575982056 0.0 0.0 48.083481269842345
4 0 25 1765575981850 1765575982059 0.0 0.0 47.96298687999016
1 0 30 1765575981870 1765575982072 20.0 0.0 47.24452037563112
3 0 29 1765575981870 1765575982082 0.0 0.0 52.83166887392884
4 0 27 1765575981880 1765575982087 0.0 0.0 49.99434308462096
1 0 31 1765575981880 1765575982092 0.0 0.0 47.88668069611062
2 0 31 1765575981912 1765575982097 0.0 0.0 50.20078475857334
2 0 30 1765575981910 1765575982108 33.3 0.0 49.767685226393624
4 0 28 1765575981910 1765575982124 0.0 0.0 49.999313968795434
2 0 32 1765575981924 1765575982139 0.0 0.0 51.42598676035982
2 0 33 1765575981969 1765575982145 33.3 0.0 52.608708266319844
3 0 31 1765575981965 1765575982150 0.0 0.0 51.422209837905925
1 0 32 1765575981964 1765575982162 0.0 0.0 46.86172376551668
3 0 30 1765575981964 1765575982166 0.0 0.0 50.793639970040914
4 0 30 1765575981965 1765575982171 0.0 0.0 49.62857649958915
1 0 33 1765575981989 1765575982181 20.0 0.0 47.51620688761175
4 0 29 1765575981964 1765575982189 0.0 0.0 48.903535421453626
2 0 34 1765575981976 1765575982193 0.0 0.0 52.12635310904746
3 0 33 1765575982028 1765575982212 12.5 0.0 51.84163979367647
3 0 32 1765575981989 1765575982216 0.0 0.0 51.6711530536901
1 0 34 1765575982019 1765575982233 0.0 0.0 47.11630158891928
3 0 34 1765575982053 1765575982240 0.0 0.0 53.55219736117421
1 0 36 1765575982074 1765575982242 0.0 0.0 46.833905312379166
2 0 35 1765575982023 1765575982244 0.0 0.0 51.546802296712265
1 0 35 1765575982053 1765575982254 0.0 0.0 46.47897665735875
4 0 31 1765575982068 1765575982258 50.0 0.0 49.175506405684956
4 0 32 1765575982074 1765575982274 12.5 0.0 49.93939304212914
4 0 33 1765575982101 1765575982279 0.0 0.0 51.142118295579316
1 0 37 1765575982101 1765575982300 0.0 0.0 48.64492868952514
3 0 35 1765575982101 1765575982307 25.0 0.0 52.288647544960746
2 0 37 1765575982127 1765575982320 0.0 0.0 50.144959128121215
4 0 34 1765575982127 1765575982324 0.0 0.0 50.84341710497913
2 0 36 1765575982110 1765575982332 0.0 0.0 49.752787610910374
2 0 38 1765575982143 1765575982335 0.0 0.0 49.674061213536746
2 0 39 1765575982154 1765575982337 0.0 0.0 49.604943807942455
1 0 38 1765575982164 1765575982360 0.0 0.0 48.002596404479625
3 0 37 1765575982184 1765575982371 20.0 0.0 51.29350140914894
1 0 39 1765575982184 1765575982373 0.0 0.0 48.74456612635967
4 0 36 1765575982204 1765575982388 0.0 0.0 49.855320249987194
3 0 36 1765575982176 1765575982391 0.0 0.0 50.592619654753335
4 0 35 1765575982199 1765575982394 0.0 0.0 49.67015931162551
3 0 39 1765575982227 1765575982416 11.1 0.0 52.221674604237
3 0 38 1765575982223 1765575982418 0.0 0.0 52.15897634942187
2 0 40 1765575982199 1765575982428 20.0 0.0 51.40596250595308
1 0 41 1765575982262 1765575982446 0.0 0.0 47.74040662673564
1 0 40 1765575982260 1765575982469 0.0 0.0 47.11692213872449
1 0 42 1765575982277 1765575982476 0.0 0.0 46.935855967326056
2 0 41 1765575982260 1765575982481 0.0 0.0 50.886895436660836
4 0 37 1765575982260 1765575982485 0.0 0.0 49.153251573304296
4 0 38 1765575982277 1765575982489 0.0 0.0 50.21387517522798
3 0 40 1765575982260 1765575982491 0.0 0.0 52.08198579025114
1 0 43 1765575982304 1765575982495 0.0 0.0 47.47882083509245
4 0 39 1765575982293 1765575982497 0.0 0.0 49.93979563052018
3 0 41 1765575982314 1765575982520 0.0 0.0 52.315409763271205
4 0 40 1765575982326 1765575982522 50.0 0.0 51.50568663433495
2 0 42 1765575982339 1765575982562 6.3 0.0 49.59286272189023
2 0 44 1765575982366 1765575982568 33.3 0.0 50.48465875160909
2 0 45 1765575982369 1765575982572 0.0 0.0 50.351915553272605
2 0 43 1765575982364 1765575982576 0.0 0.0 50.24583676550207
1 0 44 1765575982364 1765575982584 0.0 0.0 48.20563232315038
1 0 45 1765575982386 1765575982592 0.0 0.0 47.98884444730091
4 0 42 1765575982404 1765575982604 0.0 0.0 50.074769726434795
3 0 45 1765575982424 1765575982610 0.0 0.0 50.62516923004231
3 0 42 1765575982400 1765575982612 50.0 0.0 50.56271948667264
3 0 44 1765575982422 1765575982616 0.0 0.0 51.52977040083055
4 0 41 1765575982400 1765575982618 0.0 0.0 49.6694571816693
3 0 43 1765575982404 1765575982620 0.0 0.0 51.399159444946854
2 0 46 1765575982445 1765575982674 4.8 0.0 50.60284661365199
4 0 43 1765575982487 1765575982676 50.0 0.0 50.14559097606009
4 0 44 1765575982502 1765575982678 0.0 0.0 50.08135090267317
3 0 46 1765575982502 1765575982684 0.0 0.0 52.714364877396626
2 0 47 1765575982487 1765575982687 50.0 0.0 51.25170863780452
1 0 47 1765575982502 1765575982689 100.0 0.0 47.525907127986684
1 0 46 1765575982487 1765575982694 0.0 0.0 47.40533347844609
1 0 48 1765575982510 1765575982704 0.0 0.0 48.09233282519939
4 0 46 1765575982526 1765575982717 0.0 0.0 51.07604616729857
3 0 47 1765575982526 1765575982734 37.5 0.0 52.26097880549595
4 0 45 1765575982510 1765575982736 0.0 0.0 50.533117013563924
1 0 49 1765575982526 1765575982746 25.0 0.0 48.00889065331511
2 0 48 1765575982566 1765575982768 28.6 0.0 50.04625716439801
2 0 49 1765575982602 1765575982776 25.0 0.0 50.812949840437945
3 0 48 1765575982614 1765575982803 0.0 0.0 51.35197890231056
3 0 49 1765575982628 1765575982809 0.0 0.0 52.15304441901717
1 0 50 1765575982602 1765575982825 14.3 0.0 47.96477773488068
2 0 51 1765575982628 1765575982827 0.0 0.0 50.42662314886751
3 0 50 1765575982638 1765575982829 0.0 0.0 51.60823640452247
4 0 47 1765575982628 1765575982834 33.3 0.0 49.873785755899284
1 0 51 1765575982614 1765575982838 0.0 0.0 47.68635138469482
2 0 50 1765575982614 1765575982842 0.0 0.0 50.0725063672263
4 0 48 1765575982639 1765575982850 0.0 0.0 50.44718416305308
3 0 51 1765575982660 1765575982870 0.0 0.0 52.42743864344827
4 0 50 1765575982682 1765575982893 11.1 0.0 49.341310780306095
4 0 49 1765575982679 1765575982908 0.0 0.0 49.88426052689599
1 0 52 1765575982697 1765575982914 0.0 0.0 47.718780554226555
2 0 53 1765575982697 1765575982921 0.0 0.0 49.9372588449092
2 0 52 1765575982679 1765575982924 0.0 0.0 49.86579319235897
3 0 52 1765575982697 1765575982937 28.6 0.0 51.6220630947905
1 0 54 1765575982748 1765575982942 0.0 0.0 47.945377225590285
1 0 53 1765575982723 1765575982946 0.0 0.0 47.87679172976662
1 0 55 1765575982750 1765575982959 0.0 0.0 49.24288056634168
3 0 53 1765575982748 1765575982971 0.0 0.0 51.661736410340595
4 0 51 1765575982748 1765575982978 0.0 0.0 50.00911127731699
2 0 54 1765575982772 1765575982980 0.0 0.0 50.28941575771342
4 0 52 1765575982750 1765575982984 0.0 0.0 49.84744484737299
2 0 55 1765575982787 1765575982988 50.0 0.0 50.1207129783852
3 0 54 1765575982807 1765575983002 0.0 0.0 51.77227781583192
3 0 56 1765575982848 1765575983008 0.0 0.0 51.636265199022716
4 0 53 1765575982840 1765575983012 0.0 0.0 50.959601050944464
1 0 56 1765575982840 1765575983028 0.0 0.0 48.58777548377953
2 0 56 1765575982848 1765575983045 14.3 0.0 50.49432121620404
3 0 55 1765575982840 1765575983057 0.0 0.0 51.31873369353924
1 0 57 1765575982848 1765575983060 0.0 0.0 48.70636072205665
4 0 55 1765575982911 1765575983101 0.0 0.0 49.734937327563294
4 0 54 1765575982904 1765575983110 0.0 0.0 49.53254216936568
2 0 57 1765575982904 1765575983112 50.0 0.0 49.83278010129296
4 0 56 1765575982912 1765575983114 0.0 0.0 49.435555840288046
2 0 58 1765575982928 1765575983120 0.0 0.0 50.46761981066293
1 0 58 1765575982919 1765575983122 0.0 0.0 48.221996590342634
3 0 58 1765575982940 1765575983134 0.0 0.0 51.222559684242725
1 0 59 1765575982955 1765575983138 0.0 0.0 48.67408685315516
2 0 59 1765575982940 1765575983140 0.0 0.0 50.839586506280085
3 0 57 1765575982904 1765575983141 0.0 0.0 51.04499179125954
1 0 60 1765575982958 1765575983143 0.0 0.0 48.57553945641321
3 0 59 1765575982976 1765575983171 0.0 0.0 52.00873566267476
4 0 58 1765575982991 1765575983173 0.0 0.0 50.616918096499944
2 0 61 1765575982991 1765575983178 0.0 0.0 50.810829404212576
1 0 61 1765575982976 1765575983197 0.0 0.0 49.014381242280486
2 0 60 1765575982990 1765575983200 0.0 0.0 50.32773624673319
4 0 57 1765575982990 1765575983211 0.0 0.0 49.78071260202163
4 0 59 1765575983014 1765575983227 0.0 0.0 51.03411046198673
3 0 60 1765575983014 1765575983229 0.0 0.0 51.507701349164506
1 0 62 1765575983037 1765575983240 20.0 0.0 48.911825448718126
2 0 62 1765575983062 1765575983253 0.0 0.0 50.77157582566883
1 0 63 1765575983062 1765575983260 0.0 0.0 49.265259289890516
3 0 61 1765575983062 1765575983262 0.0 0.0 51.58606837050228
3 0 62 1765575983069 1765575983283 0.0 0.0 51.9076892625165
2 0 64 1765575983132 1765575983305 11.1 0.0 50.44706575151604
4 0 60 1765575983115 1765575983318 0.0 0.0 49.87774214144198
1 0 64 1765575983132 1765575983326 0.0 0.0 48.72911475004453
2 0 63 1765575983115 1765575983336 0.0 0.0 49.83038960676002
4 0 61 1765575983132 1765575983337 0.0 0.0 50.250348466806365
2 0 65 1765575983151 1765575983339 0.0 0.0 49.76302545165836
1 0 65 1765575983151 1765575983348 20.0 0.0 49.015051542679636
1 0 66 1765575983163 1765575983351 0.0 0.0 48.956820710789984
4 0 62 1765575983135 1765575983358 0.0 0.0 50.583211353281065
3 0 65 1765575983182 1765575983363 0.0 0.0 50.96872438464306
3 0 64 1765575983163 1765575983367 0.0 0.0 50.8845152214371
3 0 63 1765575983151 1765575983373 0.0 0.0 50.76380412688947
1 0 67 1765575983222 1765575983422 0.0 0.0 49.052729183657064
4 0 65 1765575983233 1765575983428 33.3 0.0 49.917734915954256
3 0 66 1765575983233 1765575983430 0.0 0.0 51.82289906260656
2 0 66 1765575983222 1765575983433 0.0 0.0 50.09791511188458
4 0 64 1765575983226 1765575983437 0.0 0.0 49.73744162968619
4 0 63 1765575983222 1765575983438 0.0 0.0 49.70556371599876
2 0 67 1765575983226 1765575983445 25.0 0.0 50.579287299612545
1 0 68 1765575983249 1765575983449 0.0 0.0 49.25422181562805
3 0 67 1765575983273 1765575983472 0.0 0.0 51.69792735479203
1 0 69 1765575983273 1765575983481 0.0 0.0 49.35437588357019
3 0 68 1765575983286 1765575983489 0.0 0.0 52.07678419489701
2 0 68 1765575983273 1765575983496 0.0 0.0 50.30698074141022
4 0 66 1765575983327 1765575983521 0.0 0.0 50.27451268372
2 0 69 1765575983343 1765575983533 20.0 0.0 50.31313106233956
1 0 70 1765575983327 1765575983535 0.0 0.0 49.06096335268213
1 0 71 1765575983357 1765575983547 0.0 0.0 49.50442890787563
1 0 72 1765575983361 1765575983557 0.0 0.0 49.996356700173656
3 0 70 1765575983376 1765575983565 20.0 0.0 51.28324139394894
2 0 71 1765575983361 1765575983573 0.0 0.0 50.25995352580073
4 0 68 1765575983361 1765575983575 0.0 0.0 49.945306894611235
4 0 67 1765575983343 1765575983577 0.0 0.0 49.89717369571247
2 0 70 1765575983357 1765575983580 0.0 0.0 50.125426611348246
3 0 69 1765575983375 1765575983582 0.0 0.0 50.95227143306241
3 0 71 1765575983395 1765575983592 0.0 0.0 52.15634011335212
2 0 72 1765575983435 1765575983619 0.0 0.0 50.7629696665383
1 0 73 1765575983424 1765575983625 0.0 0.0 49.46418920617215
3 0 72 1765575983435 1765575983644 0.0 0.0 51.83571599538535
3 0 73 1765575983477 1765575983654 0.0 0.0 52.340350983939
1 0 74 1765575983452 1765575983655 0.0 0.0 49.57835766189096
4 0 69 1765575983441 1765575983658 50.0 0.0 49.79355788571724
2 0 73 1765575983452 1765575983664 0.0 0.0 50.610488606455625
4 0 71 1765575983458 1765575983669 33.3 0.0 49.593681872866874
4 0 70 1765575983452 1765575983683 0.0 0.0 50.00982858349276
1 0 75 1765575983514 1765575983708 10.0 0.0 49.32846505433264
3 0 74 1765575983514 1765575983723 0.0 0.0 51.71353870244451
2 0 74 1765575983514 1765575983731 0.0 0.0 50.082007689977665
4 0 72 1765575983539 1765575983733 0.0 0.0 50.44669807030087
2 0 75 1765575983539 1765575983734 0.0 0.0 50.01679266215597
1 0 77 1765575983550 1765575983736 0.0 0.0 49.479885406922435
1 0 76 1765575983539 1765575983747 0.0 0.0 49.308837254665626
1 0 78 1765575983567 1765575983764 0.0 0.0 49.63766088475261
3 0 76 1765575983589 1765575983767 0.0 0.0 51.55464848679696
4 0 73 1765575983585 1765575983774 0.0 0.0 50.364779543219406
4 0 74 1765575983589 1765575983780 0.0 0.0 50.26695674633563
2 0 76 1765575983584 1765575983786 25.0 0.0 50.390674407699734
3 0 75 1765575983584 1765575983794 0.0 0.0 51.072761410042766
3 0 77 1765575983595 1765575983799 0.0 0.0 50.982798303323314
2 0 77 1765575983589 1765575983810 0.0 0.0 50.00130554005173
1 0 79 1765575983631 1765575983820 20.0 0.0 49.935087698225466
2 0 78 1765575983631 1765575983828 0.0 0.0 50.929156087145564
2 0 79 1765575983669 1765575983837 0.0 0.0 50.776947539675675
3 0 78 1765575983647 1765575983849 0.0 0.0 52.01049588986435
1 0 80 1765575983669 1765575983861 0.0 0.0 49.88351562813759
3 0 79 1765575983669 1765575983871 0.0 0.0 52.253720747114876
4 0 75 1765575983670 1765575983874 0.0 0.0 49.9166838331786
4 0 76 1765575983685 1765575983894 0.0 0.0 50.20599009531684
4 0 77 1765575983696 1765575983896 0.0 0.0 50.16611893944614
3 0 80 1765575983728 1765575983903 0.0 0.0 52.31505507220527
1 0 81 1765575983716 1765575983920 14.3 0.0 49.53292735490141
1 0 82 1765575983756 1765575983948 8.3 0.0 49.687967927501035
4 0 78 1765575983735 1765575983952 0.0 0.0 50.46892925363381
2 0 80 1765575983735 1765575983962 0.0 0.0 49.929681492816854
2 0 81 1765575983756 1765575983972 0.0 0.0 49.77563543381491
1 0 83 1765575983766 1765575983978 0.0 0.0 49.79497740939818
4 0 79 1765575983783 1765575983983 0.0 0.0 50.57047717922011
1 0 84 1765575983771 1765575983986 0.0 0.0 50.2513729473822
1 0 85 1765575983821 1765575984002 0.0 0.0 50.568174193177406
3 0 81 1765575983821 1765575984005 0.0 0.0 51.19318949000056
4 0 80 1765575983821 1765575984010 0.0 0.0 50.718608013696524
2 0 83 1765575983823 1765575984018 0.0 0.0 50.222227849025415
3 0 82 1765575983823 1765575984033 0.0 0.0 51.33332251867702
2 0 82 1765575983821 1765575984040 0.0 0.0 49.873767234825
2 0 84 1765575983843 1765575984043 0.0 0.0 49.83812256029001
3 0 83 1765575983827 1765575984051 0.0 0.0 51.621873491703944
1 0 86 1765575983864 1765575984057 0.0 0.0 50.28842474225299
3 0 86 1765575983904 1765575984076 0.0 0.0 51.810707940465946
3 0 84 1765575983864 1765575984078 50.0 0.0 51.776340157406246
3 0 85 1765575983876 1765575984081 0.0 0.0 51.723068784329236
2 0 85 1765575983864 1765575984085 0.0 0.0 50.90745421150673
4 0 83 1765575983900 1765575984098 33.3 0.0 49.906933110122914
4 0 82 1765575983899 1765575984100 0.0 0.0 49.86705257905615
1 0 87 1765575983921 1765575984106 0.0 0.0 50.104122644162594
4 0 81 1765575983876 1765575984114 0.0 0.0 49.64820135859473
1 0 88 1765575983950 1765575984127 0.0 0.0 50.34960126420481
2 0 87 1765575983976 1765575984158 0.0 0.0 50.33672566941844
2 0 86 1765575983974 1765575984172 0.0 0.0 50.12797213785256
4 0 85 1765575983987 1765575984176 33.3 0.0 50.42154627001162
1 0 89 1765575983981 1765575984178 0.0 0.0 50.13739774093935
1 0 91 1765575984011 1765575984185 0.0 0.0 50.56706294419147
4 0 86 1765575984011 1765575984199 0.0 0.0 50.05469077262578
1 0 90 1765575983987 1765575984203 0.0 0.0 50.31455738862449
4 0 84 1765575983974 1765575984210 33.3 0.0 49.89308937717732
3 0 87 1765575984011 1765575984218 0.0 0.0 51.26547937800727
3 0 88 1765575984035 1765575984239 11.1 0.0 51.5018513548976
2 0 88 1765575984054 1765575984243 0.0 0.0 50.1716816614025
1 0 92 1765575984059 1765575984250 0.0 0.0 50.696354564148876
3 0 89 1765575984054 1765575984256 0.0 0.0 51.79112565574314
3 0 90 1765575984083 1765575984270 0.0 0.0 51.57015413264986
2 0 89 1765575984059 1765575984279 0.0 0.0 50.19518614599831
3 0 92 1765575984102 1765575984283 50.0 0.0 51.9296355811474
3 0 91 1765575984085 1765575984295 0.0 0.0 52.286582188302205
4 0 87 1765575984123 1765575984301 0.0 0.0 50.19570653118776
2 0 90 1765575984083 1765575984307 0.0 0.0 50.32052064041635
2 0 91 1765575984085 1765575984315 25.0 0.0 50.74154725238568
1 0 93 1765575984109 1765575984317 50.0 0.0 50.261474418035824
1 0 94 1765575984143 1765575984334 14.3 0.0 50.54298700405424
4 0 89 1765575984155 1765575984347 0.0 0.0 50.064778936910635
1 0 95 1765575984182 1765575984367 0.0 0.0 50.592925026233196
2 0 92 1765575984182 1765575984379 0.0 0.0 50.34993646610723
4 0 88 1765575984143 1765575984380 0.0 0.0 49.581716715497045
4 0 90 1765575984213 1765575984407 0.0 0.0 49.73907973876882
2 0 93 1765575984192 1765575984408 0.0 0.0 50.44975243351485
3 0 93 1765575984229 1765575984417 0.0 0.0 51.52697165219154
4 0 92 1765575984231 1765575984423 0.0 0.0 50.03983554399525
1 0 96 1765575984213 1765575984426 0.0 0.0 50.28313991524537
4 0 91 1765575984229 1765575984431 0.0 0.0 50.44974840210636
3 0 94 1765575984241 1765575984435 0.0 0.0 51.79367461143714
3 0 95 1765575984275 1765575984444 0.0 0.0 52.180454182030225
1 0 97 1765575984229 1765575984459 0.0 0.0 50.340778950177416
2 0 95 1765575984286 1765575984480 0.0 0.0 49.96289191456937
1 0 98 1765575984275 1765575984484 0.0 0.0 50.500973478484234
3 0 96 1765575984286 1765575984488 0.0 0.0 52.058387349546926
2 0 94 1765575984275 1765575984492 0.0 0.0 49.80399723188907
3 0 98 1765575984313 1765575984500 0.0 0.0 52.407011621488095
3 0 97 1765575984311 1765575984503 0.0 0.0 52.364699835669356
1 0 99 1765575984328 1765575984518 0.0 0.0 50.54234414201195
2 0 96 1765575984311 1765575984520 0.0 0.0 50.42928114388895
4 0 93 1765575984311 1765575984532 0.0 0.0 50.07177126807419
2 0 97 1765575984328 1765575984549 0.0 0.0 50.53663128055427
1 0 100 1765575984363 1765575984554 0.0 0.0 50.55310865878583
1 0 101 1765575984368 1765575984558 0.0 0.0 50.49517951490242
2 0 98 1765575984398 1765575984598 0.0 0.0 50.36830468512844
4 0 95 1765575984420 1765575984602 0.0 0.0 49.617531492962485
4 0 94 1765575984398 1765575984604 0.0 0.0 49.59418231317643
2 0 99 1765575984420 1765575984614 20.0 0.0 50.64622208185497
4 0 97 1765575984442 1765575984624 0.0 0.0 50.334847899927766
4 0 98 1765575984451 1765575984628 0.0 0.0 50.2831042755838
1 0 102 1765575984428 1765575984639 16.7 0.0 50.39501233200941
4 0 96 1765575984428 1765575984641 0.0 0.0 50.10395260494506
3 0 99 1765575984420 1765575984642 0.0 0.0 51.40202823049678
3 0 100 1765575984442 1765575984650 0.0 0.0 51.793302760385636
3 0 101 1765575984451 1765575984655 0.0 0.0 51.73013701525742
1 0 103 1765575984468 1765575984674 11.1 0.0 50.42002134233911
3 0 102 1765575984490 1765575984691 0.0 0.0 52.22055810445941
2 0 100 1765575984505 1765575984694 0.0 0.0 50.07724894944487
2 0 101 1765575984515 1765575984700 0.0 0.0 50.01201980626853
